1389,$39626.86,2018-10-18T07:45:48Z,872-40-3776
1390,$13312.08,2019-01-04T00:23:42Z,355-18-3482
1391,$37898.09,2018-10-15T08:07:47Z,384-32-7452
1392,$29576.60,2018-09-02T22:33:49Z,501-07-0130
1393,$29762.53,2018-11-16T04:15:35Z,152-18-4386
1394,$40917.00,2019-04-02T11:26:03Z,512-93-1139
1395,$23858.55,2019-04-14T09:26:19Z,717-23-8669
1396,$13056.65,2018-10-16T19:05:18Z,108-18-7346
1397,$33349.79,2018-12-05T16:28:25Z,797-07-7286
1398,$1314.24,2018-11-16T01:15:10Z,121-09-9268
1399,$44797.12,2018-10-02T15:07:50Z,113-98-0616
1400,$2500.26,2019-02-13T05:10:35Z,164-18-1950
1401,$31500.34,2018-12-16T18:46:34Z,596-70-9715
1402,$7023.52,2018-09-12T13:38:10Z,567-01-3892
1403,$39826.68,2019-05-09T20:46:23Z,267-09-4233
1404,$23449.07,2019-07-15T17:58:14Z,266-77-6336
1405,$37208.31,2019-04-28T16:41:37Z,619-35-4741
1406,$39375.53,2019-02-17T12:32:23Z,596-70-9715
1407,$11524.38,2019-07-09T03:58:29Z,442-73-6019
1408,$5283.29,2018-10-23T13:02:59Z,351-47-1020
1409,$36898.86,2019-01-04T10:31:24Z,398-50-0493
1410,$30747.64,2019-01-05T22:56:22Z,677-50-2255
1411,$6410.50,2018-10-08T01:06:58Z,844-80-0021
1412,$21638.07,2019-06-06T00:19:09Z,704-61-5228
1413,$42232.71,2018-08-25T07:44:40Z,470-15-8130
1414,$9155.29,2019-01-29T04:06:40Z,261-44-2098
1415,$41224.31,2018-11-18T15:49:42Z,221-91-7888
1416,$29951.86,2019-01-26T23:20:15Z,356-91-8317
1417,$20845.00,2018-12-28T03:30:17Z,126-13-2814
1418,$36640.80,2019-05-25T06:00:13Z,398-50-0493
1419,$29269.65,2019-01-23T12:51:42Z,400-86-9910
1420,$28457.30,2018-12-09T10:00:08Z,807-78-6074
1421,$29732.81,2019-03-23T16:51:04Z,740-22-6155
1422,$6100.87,2018-12-03T01:22:32Z,582-44-7560
1423,$44150.92,2018-11-16T22:10:00Z,520-61-3241
1424,$15825.97,2019-07-20T18:56:12Z,552-19-2449
1425,$30588.28,2018-08-31T07:01:04Z,551-71-3158
1426,$8876.68,2019-08-11T19:09:48Z,707-29-5798
1427,$24048.72,2019-01-01T20:00:50Z,868-13-8502
1428,$11496.30,2019-06-29T22:38:59Z,364-60-8995
1429,$24035.16,2018-10-21T14:53:11Z,233-34-4242
1430,$47667.19,2019-06-25T15:17:32Z,358-37-9404
1431,$30969.70,2018-12-01T18:04:30Z,890-08-3864
1432,$5148.55,2019-04-17T14:30:01Z,342-30-3593
1433,$6675.78,2018-09-11T08:51:24Z,419-55-6780
1434,$35212.38,2019-02-23T11:14:16Z,640-65-7227
1435,$35660.73,2018-11-07T17:33:48Z,828-31-0220
1436,$46204.44,2018-11-08T03:38:39Z,394-83-5818
1437,$13626.84,2019-06-11T11:27:41Z,516-37-2907
1438,$27390.39,2019-03-23T04:58:57Z,746-32-8325
1439,$9039.31,2018-11-22T10:48:08Z,301-35-5392
1440,$42588.93,2019-02-19T00:26:27Z,505-21-8517
1441,$5962.32,2019-03-30T07:21:14Z,868-13-8502
1442,$10611.85,2019-05-03T14:42:21Z,850-14-8955
1443,$8789.78,2018-09-19T18:13:05Z,680-83-5081
1444,$21852.49,2019-08-15T01:31:30Z,525-12-2850
1445,$9628.66,2019-01-11T07:27:18Z,677-50-2255
1446,$15092.55,2019-05-30T23:33:35Z,687-27-8018
1447,$1945.01,2019-01-21T21:22:02Z,710-10-8305
1448,$37234.67,2018-11-11T07:08:12Z,593-15-4498
1449,$33370.32,2019-08-11T14:09:58Z,888-07-3978
1450,$17196.53,2018-12-11T07:27:36Z,360-32-9096
1451,$37724.78,2018-11-29T09:50:27Z,341-50-1820
1452,$44440.67,2019-07-17T04:07:42Z,460-55-9628
1453,$35050.09,2019-03-03T19:52:03Z,449-19-4567
1454,$31707.19,2019-07-23T13:51:52Z,723-42-1889
1455,$45619.42,2019-05-07T00:59:02Z,435-32-9147
1456,$40124.01,2018-12-07T08:21:58Z,640-65-7227
1457,$23682.13,2019-02-12T00:37:17Z,545-56-4095
1458,$30276.59,2019-07-19T07:42:45Z,765-56-1770
1459,$8547.17,2018-09-21T16:11:44Z,431-52-6743
1460,$28365.13,2019-02-26T00:48:07Z,276-06-2707
1461,$27406.09,2019-03-10T13:41:22Z,828-97-8751
1462,$29889.34,2019-08-11T05:26:22Z,408-93-1061
1463,$41846.41,2019-03-22T20:22:33Z,823-05-1007
1464,$1068.48,2018-10-21T11:33:06Z,799-64-9808
1465,$15109.68,2019-02-17T05:50:09Z,691-68-2979
1466,$49895.67,2019-08-20T06:46:38Z,566-27-2913
1467,$13009.23,2019-02-07T15:48:50Z,571-17-7417
1468,$35580.82,2019-06-12T15:58:27Z,463-40-8039
1469,$16084.03,2019-06-23T13:49:23Z,545-56-4095
1470,$43191.50,2018-11-22T08:47:39Z,194-23-5355
1471,$39728.54,2018-10-02T00:53:29Z,604-62-7735
1472,$22120.28,2019-04-01T05:00:23Z,748-80-5458
1473,$39275.96,2018-12-19T21:36:36Z,580-14-2269
1474,$13656.37,2018-12-13T04:42:05Z,660-22-6165
1475,$3531.11,2019-03-14T00:39:54Z,128-87-8622
1476,$22559.10,2019-01-21T17:07:38Z,254-73-4356
1477,$13831.15,2019-05-07T23:24:44Z,883-96-2717
1478,$5721.81,2018-10-10T11:58:12Z,328-07-8252
1479,$15121.03,2019-03-11T03:40:59Z,648-76-6411
1480,$6109.18,2019-02-09T03:42:19Z,379-76-8709
1481,$35509.81,2019-08-20T04:38:51Z,714-34-9273
1482,$38370.42,2019-06-14T22:38:24Z,504-18-4467
1483,$9842.07,2018-11-29T07:26:09Z,486-85-9628
1484,$32287.93,2019-04-15T16:51:01Z,537-60-0691
1485,$36617.27,2019-02-06T04:50:42Z,140-41-4722
1486,$8518.72,2018-12-21T04:27:53Z,633-55-9860
1487,$12400.00,2019-02-03T11:22:27Z,634-96-4962
1488,$5920.95,2019-05-11T17:51:14Z,778-49-4711
1489,$46737.04,2019-01-07T05:08:53Z,704-61-5228
1490,$40404.88,2019-05-14T20:29:56Z,175-49-4116
1491,$5727.61,2018-10-20T18:40:41Z,664-30-3825
1492,$42182.70,2018-12-31T17:06:17Z,524-46-3233
1493,$48339.18,2019-07-18T14:02:40Z,268-14-6832
1494,$10468.61,2019-05-01T03:34:55Z,653-76-7244
1495,$48308.23,2019-04-03T01:02:17Z,709-72-6861
1496,$4318.20,2018-12-29T17:43:15Z,250-18-9500
1497,$47998.82,2018-08-24T20:42:49Z,651-07-0500
1498,$16498.78,2019-06-11T02:55:52Z,515-24-5911
1499,$31318.92,2018-09-05T06:24:10Z,741-49-2318
1500,$31887.15,2018-11-20T04:28:04Z,797-20-3506
1501,$5799.83,2018-12-26T18:34:10Z,696-39-1915
1502,$18710.56,2019-05-31T13:39:51Z,873-39-6772
1503,$29268.21,2018-12-25T01:01:53Z,418-43-6823
1504,$23886.27,2019-08-20T22:59:03Z,579-48-0876
1505,$36103.65,2019-02-18T14:58:14Z,408-93-1061
1506,$23300.86,2018-10-08T17:44:25Z,126-31-1107
1507,$47861.19,2018-09-09T00:28:05Z,266-77-6336
1508,$22278.34,2018-09-19T05:01:40Z,660-44-9199
1509,$5772.57,2019-06-04T09:41:17Z,612-54-9799
1510,$35787.51,2019-04-06T13:03:10Z,873-39-6772
1511,$34463.48,2019-01-09T02:42:05Z,304-24-9278
1512,$3573.97,2018-08-31T22:44:43Z,374-52-2250
1513,$46269.67,2018-08-22T17:59:09Z,300-05-2532
1514,$3042.00,2018-11-10T14:13:06Z,668-79-4921
1515,$15753.64,2018-10-17T06:30:34Z,834-34-3747
1516,$43169.52,2018-09-15T15:26:17Z,823-05-1007
1517,$21214.16,2018-11-23T20:00:00Z,737-78-7792
1518,$17034.48,2018-10-08T02:29:13Z,785-86-3646
1519,$21674.59,2019-08-04T10:20:00Z,527-85-2833
1520,$36867.45,2019-03-28T09:04:15Z,346-53-8732
1521,$46276.47,2019-05-10T21:58:04Z,261-71-6054
1522,$28862.04,2019-07-25T02:15:22Z,820-15-7152
1523,$25103.79,2019-04-24T13:48:56Z,581-08-2125
1524,$10331.87,2019-05-16T01:20:20Z,404-37-9271
1525,$33465.85,2019-03-31T18:23:30Z,845-45-7099
1526,$12593.02,2019-01-11T04:49:50Z,744-83-4530
1527,$1359.16,2019-01-02T18:59:35Z,681-15-9207
1528,$5287.15,2018-10-06T03:27:31Z,291-17-2231
1529,$19403.37,2018-11-02T02:03:40Z,264-77-4558
1530,$49475.04,2018-09-10T03:59:01Z,692-25-6075
1531,$48514.73,2019-06-01T21:11:42Z,835-02-7506
1532,$10262.66,2019-02-28T09:01:59Z,195-88-6084
1533,$33977.84,2019-07-13T19:33:23Z,338-97-5184
1534,$16920.28,2019-02-04T18:25:06Z,625-71-1158
1535,$31270.53,2019-05-30T05:07:15Z,463-19-3220
1536,$6920.63,2019-07-30T02:33:06Z,399-27-9214
1537,$10997.21,2019-02-11T13:57:59Z,742-02-0982
1538,$5963.90,2019-06-10T01:44:31Z,141-22-7916
1539,$43594.41,2019-05-14T20:06:34Z,529-42-7614
1540,$8806.18,2018-12-27T08:05:48Z,770-82-3163
1541,$18916.03,2018-09-01T20:10:07Z,139-86-5795
1542,$14554.24,2019-02-15T02:24:21Z,524-39-0027
1543,$36109.31,2019-07-21T21:43:18Z,638-32-7908
1544,$21773.40,2018-09-19T07:46:14Z,471-48-2285
1545,$42888.49,2019-06-13T02:58:34Z,626-06-8369
1546,$34949.63,2019-06-04T06:26:04Z,799-23-6942
1547,$44541.97,2019-06-16T07:59:14Z,679-79-4406
1548,$4848.20,2018-11-01T03:23:04Z,554-92-8496
1549,$28696.94,2019-07-04T07:45:33Z,748-86-5377
1550,$19051.74,2018-11-22T18:16:23Z,698-86-4762
1551,$19610.94,2019-03-06T13:50:49Z,399-27-9214
1552,$38344.22,2019-05-31T10:03:52Z,540-70-1143
1553,$24105.44,2019-02-06T09:33:13Z,504-45-1287
1554,$17291.90,2018-12-19T06:41:39Z,461-71-3977
1555,$45437.80,2019-02-20T00:03:49Z,279-77-1826
1556,$42827.50,2019-04-16T01:42:51Z,737-78-7792
1557,$29518.54,2018-09-26T16:09:06Z,146-43-0836
1558,$19286.09,2018-12-01T12:08:40Z,374-52-2250
1559,$8160.04,2019-04-12T23:51:54Z,533-03-1477
1560,$32381.35,2018-11-27T05:19:54Z,400-86-9910
1561,$40677.83,2019-04-09T18:58:16Z,188-69-0540
1562,$49902.64,2019-06-04T19:58:14Z,867-68-6653
1563,$42198.37,2019-04-26T20:49:52Z,192-44-2258
1564,$23926.84,2019-03-02T05:09:39Z,228-85-1568
1565,$40389.09,2019-02-04T04:37:41Z,686-12-7182
1566,$28787.97,2018-11-22T20:26:50Z,584-73-6355
1567,$44144.38,2018-09-07T20:32:26Z,875-68-4064
1568,$2627.17,2018-11-15T14:22:55Z,733-53-0672
1569,$33463.52,2019-08-12T10:01:18Z,471-88-7182
1570,$35755.43,2018-11-08T06:05:59Z,647-85-5020
1571,$38687.44,2019-04-26T17:32:24Z,261-15-6536
1572,$43302.23,2019-05-27T12:35:56Z,438-71-6953
1573,$30565.29,2018-12-02T11:58:26Z,104-46-5570
1574,$16591.66,2018-10-23T19:06:12Z,757-26-2721
1575,$38810.73,2019-03-13T21:47:47Z,461-15-5201
1576,$21024.57,2019-08-16T18:38:08Z,701-17-6383
1577,$49903.77,2019-06-24T13:17:53Z,446-28-8542
1578,$13402.58,2019-04-08T15:46:55Z,765-56-1770
1579,$32368.73,2019-06-23T21:13:21Z,195-43-4414
1580,$28219.95,2018-12-20T02:24:23Z,700-81-4743
1581,$33248.49,2019-08-10T19:13:37Z,504-45-1287
1582,$36990.17,2018-11-08T19:19:46Z,636-25-3067
1583,$10601.99,2019-06-14T02:45:07Z,221-36-7038
1584,$27047.14,2019-01-12T08:54:32Z,577-54-7929
1585,$2342.62,2019-02-03T21:58:15Z,260-91-6432
1586,$44930.45,2018-11-19T19:44:21Z,741-49-2318
1587,$2640.38,2018-09-19T19:23:04Z,564-93-0067
1588,$10988.85,2019-04-28T13:19:56Z,675-50-2802
1589,$6098.85,2019-02-23T17:08:36Z,757-58-4065
1590,$11835.53,2019-05-27T23:48:53Z,261-15-6536
1591,$1916.80,2019-07-07T18:46:41Z,691-75-0763
1592,$40381.35,2018-12-26T10:01:31Z,685-93-7767
1593,$29276.13,2019-08-03T20:23:31Z,820-86-5893
1594,$16899.03,2018-10-09T02:23:45Z,690-42-9396
1595,$18773.83,2018-12-25T01:47:29Z,699-52-3559
1596,$1012.11,2018-12-15T07:17:25Z,713-38-8963
1597,$34062.75,2019-01-13T01:42:30Z,736-02-1329
1598,$36686.87,2018-09-13T21:43:57Z,876-70-2823
1599,$27401.22,2018-09-17T19:52:38Z,264-81-0399
1600,$32589.82,2019-01-24T17:17:08Z,101-65-5339
1601,$9454.81,2019-01-17T00:32:46Z,356-60-7912
1602,$44706.06,2018-10-10T20:14:03Z,686-51-6778
1603,$19269.84,2019-04-17T04:31:07Z,709-72-6861
1604,$9879.25,2018-11-27T12:42:54Z,135-26-1046
1605,$37661.94,2019-03-12T02:52:11Z,524-39-0027
1606,$13363.37,2019-01-04T23:19:03Z,447-33-0792
1607,$26990.59,2019-06-16T06:17:10Z,371-34-5573
1608,$29464.13,2018-10-10T04:46:02Z,602-44-8768
1609,$17408.70,2018-11-16T04:32:09Z,333-51-6651
1610,$8533.09,2018-08-24T13:03:46Z,655-26-0158
1611,$31694.84,2019-02-09T17:05:26Z,113-76-3170
1612,$5868.95,2019-07-05T01:55:47Z,807-58-8973
1613,$27422.94,2019-02-14T20:10:20Z,892-70-2003
1614,$26915.74,2018-11-27T22:54:00Z,550-41-8574
1615,$22841.96,2018-11-17T11:43:10Z,250-20-8811
1616,$40754.67,2019-07-08T13:56:16Z,420-59-3565
1617,$23998.38,2018-12-18T03:39:13Z,245-01-3873
1618,$3245.13,2018-11-16T14:16:09Z,145-79-5565
1619,$37458.07,2018-09-18T09:55:37Z,322-33-6229
1620,$48741.69,2019-06-12T18:48:21Z,652-28-0026
1621,$8327.69,2019-03-22T00:28:48Z,133-13-3218
1622,$20785.96,2019-02-23T03:12:10Z,338-65-6132
1623,$46274.67,2018-09-12T00:27:38Z,393-38-6929
1624,$31432.86,2018-10-24T06:20:24Z,347-77-2290
1625,$45212.00,2018-09-28T22:16:26Z,499-68-2970
1626,$5921.05,2018-09-12T00:14:09Z,371-34-5573
1627,$45432.14,2019-02-16T17:44:21Z,238-99-5999
1628,$22062.43,2019-01-18T15:14:03Z,750-19-6312
1629,$35917.06,2018-09-24T10:35:53Z,794-25-2141
1630,$35628.14,2019-05-29T23:22:04Z,733-18-0528
1631,$43522.85,2018-10-21T11:50:56Z,878-26-9004
1632,$34392.20,2019-04-25T19:43:36Z,113-98-0616
1633,$24205.40,2019-01-13T15:13:53Z,384-82-1201
1634,$28837.52,2019-07-10T14:16:38Z,471-88-7182
1635,$42020.20,2018-10-25T14:17:29Z,556-01-6724
1636,$31649.65,2018-09-15T11:33:25Z,800-31-9127
1637,$41188.72,2018-10-16T10:20:08Z,868-16-9446
1638,$49080.12,2019-01-31T18:16:37Z,602-57-9825
1639,$8302.76,2019-08-02T00:22:18Z,441-30-4793
1640,$8610.22,2019-01-11T01:36:00Z,826-37-2820
1641,$46693.24,2019-07-28T06:31:50Z,749-02-0138
1642,$1549.85,2019-08-09T00:43:42Z,571-17-7417
1643,$6362.36,2019-06-16T20:50:09Z,433-69-6090
1644,$35509.31,2018-11-05T10:24:56Z,787-66-6883
1645,$39221.52,2019-03-03T03:12:00Z,616-75-3738
1646,$48793.89,2019-06-23T09:41:21Z,888-07-3978
1647,$36550.33,2019-06-29T00:19:48Z,855-15-2596
1648,$36711.23,2018-08-27T02:13:13Z,461-76-0613
1649,$45389.20,2018-10-20T18:31:25Z,682-12-8266
1650,$9922.21,2018-10-26T15:36:19Z,518-61-4719
1651,$13544.89,2018-10-16T08:07:26Z,198-65-4532
1652,$15182.55,2019-08-08T07:37:36Z,762-99-3909
1653,$16928.97,2019-08-06T08:31:35Z,581-08-2125
1654,$40648.14,2018-11-14T09:23:33Z,353-23-8905
1655,$31472.97,2019-02-23T20:50:03Z,582-44-7560
1656,$30669.90,2019-04-02T06:49:01Z,359-31-9563
1657,$40334.79,2019-03-20T17:34:52Z,235-45-4760
1658,$22687.29,2019-06-15T22:14:50Z,180-82-4893
1659,$40364.40,2019-04-18T03:32:08Z,850-14-8955
1660,$25336.28,2018-09-09T10:06:48Z,311-42-5542
1661,$47694.27,2019-08-17T22:34:43Z,592-99-9999
1662,$20289.86,2018-11-17T22:02:35Z,126-13-2814
1663,$5434.72,2018-11-18T22:17:21Z,341-64-3844
1664,$30957.98,2019-08-04T17:54:06Z,698-86-4762
1665,$30647.38,2018-12-02T18:44:18Z,227-85-2476
1666,$9701.36,2019-07-10T09:48:39Z,514-40-9980
1667,$38021.72,2019-08-14T09:20:08Z,659-91-5558
1668,$15842.91,2019-04-13T22:48:21Z,709-86-4879
1669,$13338.95,2018-11-15T20:12:21Z,794-25-2141
1670,$21008.52,2018-11-10T06:15:22Z,594-19-4068
1671,$48398.05,2018-10-21T00:52:11Z,612-93-6086
1672,$15038.84,2019-06-15T17:51:11Z,176-31-8493
1673,$38063.73,2018-12-10T16:36:30Z,830-79-1362
1674,$112.91,2019-05-03T13:13:21Z,321-06-7391
1675,$16924.57,2019-02-12T16:11:17Z,201-04-6832
1676,$42983.21,2018-12-10T23:06:24Z,894-26-9180
1677,$27215.23,2019-03-28T12:27:32Z,231-07-9774
1678,$17006.69,2019-07-16T08:25:49Z,345-84-8884
1679,$28502.39,2019-06-08T17:23:34Z,421-31-4085
1680,$29554.63,2019-03-26T22:03:13Z,461-06-0894
1681,$2640.94,2019-07-07T11:17:22Z,185-25-2915
1682,$22651.63,2019-02-24T18:26:03Z,261-44-2098
1683,$41585.42,2019-05-30T03:53:13Z,821-48-2970
1684,$30014.76,2018-12-11T09:39:33Z,754-67-3684
1685,$23975.79,2019-04-03T06:03:24Z,575-11-8607
1686,$3381.15,2018-10-14T21:48:19Z,364-60-8995
1687,$28374.90,2019-01-26T18:33:30Z,685-62-4952
1688,$14128.76,2018-09-18T20:59:37Z,126-13-2814
1689,$11713.98,2019-05-05T03:11:46Z,660-40-4229
1690,$20317.88,2018-12-31T13:11:59Z,387-77-7399
1691,$23929.10,2018-09-11T00:58:44Z,454-32-9911
1692,$27995.03,2019-07-25T19:37:43Z,417-83-5842
1693,$36222.36,2019-03-31T14:06:52Z,525-12-2850
1694,$27879.45,2018-12-06T21:27:57Z,632-40-0027
1695,$13915.83,2018-10-13T04:35:49Z,758-12-4381
1696,$41797.37,2018-10-13T19:52:02Z,687-13-5429
1697,$15517.09,2019-02-07T08:51:28Z,373-51-5797
1698,$38215.79,2018-10-01T15:28:31Z,820-15-7152
1699,$3040.81,2019-03-13T22:59:10Z,834-34-3747
1700,$14598.74,2018-09-16T09:07:51Z,529-42-7614
1701,$39538.18,2018-12-05T21:41:04Z,254-73-4356
1702,$38963.88,2019-05-01T05:54:18Z,765-56-1770
1703,$37968.61,2018-10-07T12:58:21Z,705-73-7196
1704,$18391.63,2019-04-30T06:45:08Z,463-19-3220
1705,$30769.62,2019-05-25T11:49:43Z,151-67-2881
1706,$48368.23,2019-08-16T12:01:58Z,249-09-4167
1707,$48139.38,2019-03-06T20:35:27Z,822-67-0447
1708,$23965.39,2018-12-15T15:21:28Z,577-54-7929
1709,$19994.71,2019-07-06T08:10:45Z,599-04-3548
1710,$24253.99,2019-01-01T19:55:37Z,649-93-3978
1711,$19553.22,2019-03-13T21:41:24Z,338-65-6132
1712,$8993.47,2019-05-30T13:02:18Z,309-50-2793
1713,$6024.13,2019-05-07T16:26:10Z,779-24-2770
1714,$34796.21,2019-02-04T15:47:05Z,482-41-7373
1715,$23440.83,2019-01-05T21:54:40Z,720-24-1283
1716,$34636.03,2019-06-13T18:01:06Z,164-18-1950
1717,$49687.06,2019-06-20T05:58:43Z,265-39-7756
1718,$24099.26,2019-04-08T12:04:14Z,612-54-9799
1719,$28900.29,2019-03-01T13:01:52Z,545-56-4095
1720,$43911.97,2018-12-05T14:14:11Z,105-52-6709
1721,$13510.58,2019-01-14T04:50:39Z,828-30-8749
1722,$18778.23,2019-07-20T09:58:57Z,714-34-9273
1723,$47932.71,2019-01-25T15:03:23Z,660-40-4229
1724,$18548.93,2019-02-27T19:08:12Z,599-04-3548
1725,$36392.37,2019-05-23T23:19:19Z,850-14-8955
1726,$43359.43,2019-07-17T00:21:38Z,214-53-4484
1727,$10438.83,2019-05-28T15:48:02Z,146-95-0517
1728,$30746.72,2019-03-16T09:20:45Z,399-32-9484
1729,$18368.67,2018-10-21T04:30:39Z,385-78-9568
1730,$1166.06,2018-11-20T02:32:09Z,637-41-2239
1731,$10180.89,2019-06-01T16:46:06Z,807-58-8973
1732,$23868.91,2019-03-03T14:00:39Z,333-51-6651
1733,$30008.17,2018-08-22T18:37:53Z,652-28-0026
1734,$13053.32,2019-07-19T00:46:56Z,877-84-7696
1735,$49579.94,2018-12-23T01:22:53Z,728-18-0520
1736,$21441.81,2018-10-14T23:37:13Z,876-70-2823
1737,$26588.28,2019-08-04T20:15:14Z,560-56-8537
1738,$12126.28,2019-01-22T03:44:42Z,591-20-2794
1739,$42764.68,2019-05-07T07:12:03Z,347-77-2290
1740,$7100.50,2019-07-29T14:18:12Z,180-67-1038
1741,$39312.79,2019-04-11T03:35:42Z,140-69-3645
1742,$16600.17,2018-10-24T01:53:11Z,388-84-9376
1743,$46681.62,2019-05-17T18:22:23Z,586-12-8981
1744,$42787.87,2019-05-20T20:52:29Z,659-91-5558
1745,$30363.41,2019-01-29T22:56:22Z,448-62-8486
1746,$23378.28,2019-03-05T00:27:29Z,348-37-0411
1747,$45119.42,2019-05-04T02:43:37Z,399-32-9484
1748,$43826.29,2019-04-02T18:39:01Z,238-99-5999
1749,$2592.97,2019-07-20T07:04:23Z,195-43-4414
1750,$45948.72,2018-10-23T19:02:56Z,664-92-6053
1751,$16255.78,2018-12-15T05:07:57Z,822-66-5094
1752,$44375.19,2019-05-04T14:15:19Z,309-50-2793
1753,$2503.81,2018-12-26T00:16:58Z,261-31-8763
1754,$25080.74,2019-03-08T17:34:42Z,135-26-1046
1755,$6822.72,2019-03-31T01:04:30Z,241-50-3562
1756,$33623.65,2018-10-19T08:43:07Z,126-13-2814
1757,$41948.79,2019-08-15T06:10:03Z,584-73-6355
1758,$6091.34,2019-03-06T02:32:53Z,186-93-1966
1759,$42016.42,2019-06-04T04:02:24Z,602-57-9825
1760,$40862.56,2018-09-20T03:42:48Z,623-08-1955
1761,$37595.66,2019-07-06T04:55:07Z,817-56-5613
1762,$21197.59,2019-08-13T09:30:02Z,478-38-1622
1763,$15429.38,2019-08-09T22:09:26Z,393-38-6929
1764,$8695.33,2019-08-06T11:29:14Z,789-77-0427
1765,$2032.15,2018-10-12T07:19:43Z,268-54-7144
1766,$49731.58,2018-12-11T12:51:37Z,154-59-8567
1767,$1968.32,2019-03-25T14:59:20Z,371-34-5573
1768,$42919.84,2018-09-16T05:28:05Z,691-68-2979
1769,$9935.62,2018-11-23T02:29:36Z,539-66-2097
1770,$24012.39,2019-02-01T23:05:03Z,820-05-8006
1771,$7441.13,2018-11-05T01:37:44Z,387-95-7781
1772,$6162.70,2018-09-13T20:53:23Z,878-24-5602
1773,$43451.88,2018-11-02T11:19:47Z,333-65-8329
1774,$42149.58,2019-04-24T15:23:55Z,622-83-0831
1775,$31893.03,2019-01-04T06:25:08Z,544-71-3394
1776,$32200.00,2018-09-08T22:26:33Z,846-11-1943
1777,$7954.07,2019-07-30T22:57:24Z,356-79-6077
1778,$33454.85,2019-08-13T18:43:34Z,830-79-1362
1779,$23098.50,2018-09-01T02:19:29Z,106-85-2782
1780,$35487.44,2019-01-26T23:19:14Z,871-47-6673
1781,$8475.05,2018-09-15T14:18:03Z,287-67-3698
1782,$6956.92,2019-04-12T19:42:18Z,559-44-0526
1783,$36603.53,2018-10-20T12:43:03Z,460-55-9628
1784,$20755.47,2018-11-29T21:19:13Z,690-42-9396
1785,$24437.09,2018-12-16T00:32:45Z,845-75-6314
1786,$7398.56,2018-12-11T10:32:11Z,800-31-9127
1787,$43724.97,2019-01-28T03:41:57Z,668-79-4921
1788,$18596.09,2019-02-04T19:57:35Z,831-68-1712
1789,$33484.31,2019-07-11T10:19:57Z,850-11-0361
1790,$11039.97,2018-12-23T06:02:57Z,455-80-9515
1791,$7419.91,2019-03-14T02:00:13Z,823-05-1007
1792,$8044.52,2019-02-21T08:28:11Z,426-41-7663
1793,$38724.71,2019-08-10T21:18:54Z,418-43-6823
1794,$2922.49,2018-09-14T15:37:23Z,370-70-3441
1795,$48824.68,2019-07-03T11:06:29Z,695-50-4027
1796,$32123.03,2019-01-09T23:15:01Z,351-71-5593
1797,$47685.17,2018-10-30T08:13:39Z,325-25-4142
1798,$49766.48,2018-11-20T07:02:51Z,259-79-4939
1799,$30628.27,2019-06-24T20:38:37Z,726-73-0440
1800,$23256.97,2018-09-03T22:48:58Z,820-05-8006
1801,$20293.91,2019-05-08T19:32:32Z,626-78-0075
1802,$9994.12,2018-10-21T04:18:25Z,891-97-5181
1803,$41729.53,2019-05-26T05:39:48Z,136-21-5365
1804,$4295.54,2018-10-03T09:41:54Z,392-89-3060
1805,$4107.11,2018-11-06T10:52:30Z,291-17-2231
1806,$38825.49,2019-07-11T19:35:14Z,319-21-7878
1807,$12967.67,2019-05-30T12:56:27Z,890-95-3857
1808,$43689.93,2018-12-02T22:35:37Z,628-51-9288
1809,$8891.88,2018-12-13T03:30:27Z,293-64-0733
1810,$31075.16,2019-02-27T00:52:55Z,298-89-1699
1811,$35090.47,2019-05-11T08:05:26Z,538-65-4758
1812,$28604.77,2018-09-14T01:45:03Z,668-79-4921
1813,$46826.83,2018-10-16T12:06:42Z,527-85-2833
1814,$34124.98,2018-10-06T16:47:50Z,324-72-8839
1815,$964.71,2018-12-21T14:58:59Z,172-32-4787
1816,$27005.96,2018-12-11T08:08:42Z,253-02-1800
1817,$4075.99,2019-03-31T17:08:05Z,838-58-5586
1818,$263.44,2019-03-10T22:31:12Z,406-79-4081
1819,$18132.20,2019-07-31T08:37:23Z,406-14-0186
1820,$46620.93,2019-04-11T17:04:58Z,573-58-1687
1821,$8498.79,2019-06-02T21:19:15Z,737-78-7792
1822,$27409.09,2018-10-07T13:23:06Z,830-79-1362
1823,$30499.78,2019-02-03T04:44:33Z,146-95-0517
1824,$5959.91,2019-07-09T12:51:42Z,501-63-4975
1825,$17086.48,2019-03-14T02:10:50Z,604-62-7735
1826,$1157.90,2019-03-15T12:33:26Z,351-40-5933
1827,$38994.27,2019-05-17T17:21:37Z,398-50-0493
1828,$9916.82,2019-07-31T15:23:20Z,687-85-7083
1829,$38540.51,2019-03-09T19:59:11Z,573-58-1687
1830,$47729.10,2018-10-15T20:45:35Z,744-83-4530
1831,$45256.30,2018-08-26T15:30:47Z,730-08-7468
1832,$22299.22,2018-11-27T21:36:39Z,148-75-6825
1833,$3589.29,2019-01-30T05:21:29Z,379-76-8709
1834,$16258.14,2018-09-25T15:04:31Z,770-82-3163
1835,$31524.34,2019-03-12T19:59:33Z,557-36-4076
1836,$35291.94,2019-02-12T11:34:02Z,303-18-9198
1837,$15262.33,2019-04-18T08:52:51Z,846-75-2795
1838,$22012.61,2018-11-20T14:21:36Z,584-88-1920
1839,$15777.35,2018-10-14T06:21:00Z,494-28-6145
